Participant_ID,Time,Difficulty,Performance
P001,1,2,93.56875903950149
P001,2,4,96.70442812062416
P001,3,6,95.2561241365145
P001,4,8,91.12035235773764
P001,5,10,92.48735213021311
P002,1,2,99.1363916380086
P002,2,4,104.35452571978041
P002,3,6,93.6039441376788
P002,4,8,91.82626588692526
P002,5,10,87.97374321427245
P003,1,2,91.30612561385527
P003,2,4,98.42895131295141
P003,3,6,96.52421073974965
P003,4,8,106.20080925231798
P003,5,10,90.58433286583296
P004,1,2,107.42872413812862
P004,2,4,104.05326672235478
P004,3,6,96.68927352720377
P004,4,8,106.55261593229696
P004,5,10,102.90400516757616
P005,1,2,101.29989262284653
P005,2,4,91.31329537490556
P005,3,6,101.38970396480774
P005,4,8,85.88197685741382
P005,5,10,94.34101740162454
P006,1,2,108.24723340386208
P006,2,4,90.80791370871685
P006,3,6,91.39474674591453
P006,4,8,93.1901322789247
P006,5,10,88.64013724246361
P007,1,2,97.72313816059498
P007,2,4,103.39966142834446
P007,3,6,95.32571922407249
P007,4,8,100.5855911842676
P007,5,10,91.20089909831134
P008,1,2,109.43223948292663
P008,2,4,95.61169480823214
P008,3,6,95.76304750095935
P008,4,8,99.28633498091047
P008,5,10,86.90982112396674
P009,1,2,96.95555945904766
P009,2,4,100.51960527314094
P009,3,6,84.11210704462445
P009,4,8,91.23832422579389
P009,5,10,89.78020062007626
P010,1,2,105.10968714037756
P010,2,4,93.50359179066177
P010,3,6,91.57383484319197
P010,4,8,99.27359830025904
P010,5,10,96.63658640190165
P011,1,2,96.69578866874443
P011,2,4,94.93597834557728
P011,3,6,87.56402657127731
P011,4,8,89.88583154605213
P011,5,10,87.95033830781787
P012,1,2,92.00676465368495
P012,2,4,102.81456481120867
P012,3,6,93.76202737171191
P012,4,8,83.34351579280784
P012,5,10,90.4899718336583
P013,1,2,93.78323551969056
P013,2,4,100.0388994025364
P013,3,6,99.34328679185816
P013,4,8,86.89372981805955
P013,5,10,93.26085456903671
P014,1,2,89.89940009935316
P014,2,4,89.34769295260278
P014,3,6,92.12325375385973
P014,4,8,78.8142449485353
P014,5,10,73.67440139472188
P015,1,2,85.33410160050433
P015,2,4,84.10888523500185
P015,3,6,86.20869102395562
P015,4,8,86.70622235630645
P015,5,10,84.79017939007042
P016,1,2,100.00259861326066
P016,2,4,94.60981184175549
P016,3,6,100.49059278243796
P016,4,8,90.577758244747
P016,5,10,104.18000825817029
P017,1,2,96.02817607636275
P017,2,4,86.57804649466614
P017,3,6,83.47336672565183
P017,4,8,89.20418623138315
P017,5,10,83.63850516774781
P018,1,2,103.64300558238286
P018,2,4,100.94095768373613
P018,3,6,96.71239144653003
P018,4,8,91.34433386841839
P018,5,10,86.50583278427712
P019,1,2,91.40812287458265
P019,2,4,96.10350961905894
P019,3,6,91.07280238061641
P019,4,8,81.95445777892928
P019,5,10,87.22987431426894
P020,1,2,92.54250851466516
P020,2,4,83.87407455771275
P020,3,6,86.7394273911435
P020,4,8,83.93928557634328
P020,5,10,75.61083061765761
P021,1,2,107.2978784491034
P021,2,4,106.49356208195736
P021,3,6,107.28559346874677
P021,4,8,105.3200453157991
P021,5,10,91.34338601859335
P022,1,2,92.95101158122469
P022,2,4,98.98433140007658
P022,3,6,97.74710310182732
P022,4,8,96.5224300620295
P022,5,10,111.97986736700585
P023,1,2,101.17418055735047
P023,2,4,101.97964318523266
P023,3,6,99.05391078224069
P023,4,8,95.52294520174871
P023,5,10,88.67172970246301
P024,1,2,95.45342699930605
P024,2,4,86.57677665205887
P024,3,6,88.03913151895367
P024,4,8,85.57872864141521
P024,5,10,87.19723890539935
P025,1,2,105.54150665869676
P025,2,4,81.3220153103256
P025,3,6,90.77976967311204
P025,4,8,75.97501681324633
P025,5,10,78.36906428820255
P026,1,2,104.41031718557377
P026,2,4,97.69791554840187
P026,3,6,90.39874281546564
P026,4,8,90.62189941099994
P026,5,10,96.00735795416078
P027,1,2,88.63672248842188
P027,2,4,91.41437212903654
P027,3,6,88.60346191476481
P027,4,8,83.16112451133574
P027,5,10,95.18237023011054
P028,1,2,102.89858152808549
P028,2,4,87.45376980797445
P028,3,6,96.36225063987669
P028,4,8,89.97154306695468
P028,5,10,95.39313838954482
P029,1,2,91.08008324651023
P029,2,4,92.51488511960699
P029,3,6,93.65938411011152
P029,4,8,93.50910407432758
P029,5,10,81.22472645646585
P030,1,2,93.87524061452842
P030,2,4,90.17923578062793
P030,3,6,86.29353171626373
P030,4,8,95.39366462323731
P030,5,10,85.59751751933617
P031,1,2,88.57721122325903
P031,2,4,97.36110478628939
P031,3,6,101.27274009215989
P031,4,8,93.71444946593371
P031,5,10,78.84543738948916
P032,1,2,105.0187768439693
P032,2,4,111.95305923998956
P032,3,6,100.25871245171841
P032,4,8,104.19471320629933
P032,5,10,104.02734261847075
P033,1,2,94.03680854079066
P033,2,4,97.11278114074284
P033,3,6,79.94301824307723
P033,4,8,89.76636375912192
P033,5,10,92.36440823119831
P034,1,2,86.21339433625943
P034,2,4,98.35523165660503
P034,3,6,80.78333313800685
P034,4,8,83.47468248518827
P034,5,10,84.06947269596682
P035,1,2,108.91484420439993
P035,2,4,92.12492020172556
P035,3,6,102.71580291695096
P035,4,8,94.54690265982751
P035,5,10,87.18394729804322
P036,1,2,93.95542059966897
P036,2,4,90.38932318442771
P036,3,6,84.14206179897411
P036,4,8,85.2412780879259
P036,5,10,80.71482115687475
P037,1,2,100.06960576013105
P037,2,4,101.27037346533108
P037,3,6,104.34750523230365
P037,4,8,88.68604471629368
P037,5,10,103.9979901425603
P038,1,2,78.60558593781846
P038,2,4,85.77147501508288
P038,3,6,87.63636207751352
P038,4,8,84.26411093859566
P038,5,10,77.91002955564737
P039,1,2,90.05357840183795
P039,2,4,86.36430487844665
P039,3,6,83.61760566513622
P039,4,8,88.54755983307889
P039,5,10,83.81974667591548
P040,1,2,95.77639191959904
P040,2,4,101.99557298962523
P040,3,6,97.2907049333987
P040,4,8,98.07515163976714
P040,5,10,95.41561897174708
P041,1,2,97.5958966200407
P041,2,4,96.98850524834025
P041,3,6,101.57441724961541
P041,4,8,98.93833932584046
P041,5,10,93.8305188035264
